;Name;Server
0;Method;Tarren Mill
1;Pieces;Draenor
2;FatSharkYes;Kazzak
3;Экзорсус;Ревущий фьорд
4;Aversion;Blackhand
5;Practice;Ragnaros
6;PMA;Tarren Mill
7;Unwealthy Homeless..;Twisting Nether
8;Memento;Stormreaver
9;Deviants;Twisting Nether
10;Impact;Archimonde
11;Рак Гейминг;Король
12;Walkthrough;Kazzak
13;Project;Kazzak
14;Northern Sky;Blackhand
15;Future;Twisting Nether
16;Angered;Draenor
17;Slack;Stormreaver
18;Error Code;Burning Legion
19;Zero Empathy;Archimonde
20;Банхаммер;Ревущий фьорд
21;ETG;Kazzak
22;Old Dirty Kobold;Kazzak
23;Entropy;Draenor
24;Sloth;Dun Modr
25;Bleached Bones;Wildhammer
26;Wiping As Intended;Draenor
27;Security;Tarren Mill
28;Korruptio;Stormreaver
29;Exposed;Drak'thul
30;Зайцы;Ревущий фьорд
31;Snafu;Thrall
32;Halcyon;Al'Akir
33;Deal With It;Twisting Nether
34;Reload;Zul'jin
35;CATASTROPHE;Twisting Nether
36;NonSense;Blackrock
37;untitled spreadsheet;Eredar
38;Quichons;Ysondre
39;P G;Ravencrest
40;Hope n Despair;Blackmoore
41;LAGET;Draenor
42;Pure;Turalyon
43;Nameless;Tarren Mill
44;eXsto;Tarren Mill
45;Placeholder Name;Tarren Mill
46;The Next Step;Twisting Nether
47;Honolulu;Sylvanas
48;Bald Fat and Ugly;Ragnaros
49;Northwind;Mannoroth
50;Dedicated Casuals;Eredar
51;Stones;Drak'thul
52;Bloody Tearz;Dalaran
53;SNYGGA POJKAR;Twisting Nether
54;Ecology;Kazzak
55;Oblivion;Anub'arak
56;Rogue Ninjas;Ravencrest
57;ECLATAX O MAX;Hyjal
58;Чёрный Лотос;Гордунни
59;Group Therapy;Ravencrest
60;Единение;Свежеватель Душ
61;Waít for it;Ysondre
62;Norrlands Guld;Tarren Mill
63;Echoes;Laughing Skull
64;Myst;Draenor
65;Miracle;Dun Modr
66;baited;Blackrock
67;S a n c t u m;Kazzak
68;Райдо;Ревущий фьорд
69;Familiar with Drama;Twisting Nether
70;Reason Gaming;Twisting Nether
71;Mindless;Hyjal
72;Schwingen des Phoe..;Zirkel des Cenarius
73;Jade Falcons;Frostwolf
74;Flawless;Ravencrest
75;Colour;Stormreaver
76;Bug Abuser;Well of Eternity
77;Imperium;Nagrand
78;Berserkers;Zul'jin
79;У беляша;Гордунни
80;Group Therapy622;Kazzak
81;Fragglene;Kazzak
82;macht DRUCK;Taerar
83;Solaris;Ragnaros
84;The Amazing Zoo;Conseil des Ombres
85;Sanctum Nocturnos;Aggra
86;Cute Anime Girls;Kazzak
87;Without a Trace;Twisting Nether
88;stay hydrated;Thrall
89;Revivals;Ysondre
90;Inner Sanctum;Silvermoon
91;Inner Sanctum [ Social Squad];Silvermoon
92;Dìsconnect;Kazzak
93;Revenant;Kazzak
94;Arctic Avengers;Ravencrest
95;Integrity;Eredar
96;Advance;Blackhand
97;The Mandem;Kazzak
98;Flawless;Kazzak
99;BadRNG;Draenor
100;Unluck;Blackrock
101;Vex Thal;Stormscale
102;Just Kill the Boss;Kazzak
103;Catalyst;Tarren Mill
104;Halcyon;Dentarg
105;Депортация;Гордунни
106;Myth;Blackhand
107;Burden;Blackmoore
108;Phoenix;Silvermoon
109;Mythic Ravers;Twisting Nether
110;ei ollu safe;Stormreaver
111;Prydaz;Tarren Mill
112;Veneration;Antonidas
113;High Status;Kazzak
114;Эден;Свежеватель Душ
115;Casual Raiders;Tarren Mill
116;New Leap;Ysondre
117;Corrupted Squad;Kazzak
118;Superbia;Kazzak
119;Echo;Tarren Mill
120;Distopia;Kazzak
121;Echoes;Garona
122;Divinum;Gul'dan
123;Endeavør;Hyjal
124;Асе;Свежеватель Душ
125;Держите в курсе;Гордунни
126;Myth;Blackmoore
127;Eternal Shadows;Burning Blade
128;Aluren;Tarren Mill
129;Epoch;Argent Dawn
130;Last Resort;Kazzak
131;Revoke;Tarren Mill
132;The Reckless;Twisting Nether
133;Ashen;Burning Legion
134;Эйдж;Гордунни
135;Benched;Tarren Mill
136;Way to Toxic;Burning Legion
137;Unethical;Burning Legion
138;Myst;Dun Modr
139;Santa Maria;Kazzak
140;Tony Halme Pro Ska..;Stormreaver
141;TheMisfits;Ragnaros
142;flux;Thrall
143;Mayhem;Ragnaros
144;vDo;Thrall
145;Prophets;Dalaran
146;Die Gummibärenbande;Blackmoore
147;Felsenfest;Antonidas
148;ToYz;Archimonde
149;Lost and Abandoned;Ravencrest
150;Wisp;Hyjal
151;Bad RNG;Ravencrest
152;Without Respect;Hyjal
153;Purified;Draenor
154;Таке Ме То Починки;Ревущий фьорд
155;Ninth Order;Draenor
156;Epsilon;Kirin Tor
157;Low Expectations;Twisting Nether
158;Orden Inmortal;Exodar
159;Справедливые;Ревущий фьорд
160;Eversio;Ravencrest
161;Horde at være Alli..;Ravencrest
162;MRK;Kazzak
163;For Science;Tarren Mill
164;TEAM TURbO;Terokkar
165;Yes Lads;Ragnaros
166;Innervision;Blackmoore
167;Открытые логи;Гордунни
168;Deposit Coin;Stormscale
169;Unreal;Nemesis
170;Sanity;Draenor
171;Loot FTW;Ravencrest
172;Девять;Ревущий фьорд
173;Historia;Silvermoon
174;Центури Трайб;Ревущий фьорд
175;Winters Heart;Silvermoon
176;VMTL;Twisting Nether
177;Sabotage;Ragnaros
178;OG Feedback;Twisting Nether
179;Dedicated Casuals;Drak'thul
180;Omnicide;Ravencrest
181;The Fallen;Ysondre
182;Goodlife;Tarren Mill
183;Delusions;Kazzak
184;The Misty Moon Mas..;Defias Brotherhood
185;No Hard Feelings;Silvermoon
186;Konfluens;Draenor
187;The Inner Circle;The Maelstrom
188;Curse of Years;Arathor
189;Pescorus;Kazzak
190;Never;Kazzak
191;Жнецы Душ;Ясеневый лес
192;Arctic Avengers;Kazzak
193;Arctic Avengers246;Kazzak
194;Visions;Antonidas
195;Regelwerk;Blackhand
196;Depthcore;Kazzak
197;Брутфорс;Гордунни
198;Tiras Valesh;Kazzak
199;Pazifik;Thrall
